510
1.98841e+30 580154.551461271 329622.1862854981 -17559.03853931009 -0.004660062705101713 0.01090339845300585 -3.744250692260323e-06
3.3020000000000006e+23 -41166009.79205756 -53516826.24043204 -585607.5986917391 28.6283415047575 -27.55942891890303 -4.880110749662084
4.868500000000001e+24 -4186768.067853288 107848157.5946597 1728572.796773881 -35.11074968670728 -1.727427667265746 2.002477907363899
7.349e+22 -25694722.42894872 144712646.6866087 -49802.70806261152 -28.8068489272672 -5.026113829352515 0.02348327700079067
5.97219e+24 -25831769.3484441 145046806.2705728 -19091.79646534473 -29.80629271287394 -5.453023319793298 -0.0002153137188989351
6.4171e+23 61663524.01981542 221087287.6590361 3107396.631294131 -22.43911387627508 8.533228023213258 0.7296941371840817
1.89819e+27 -670044416.9049555 -460406863.7647979 16901824.98626789 7.235732006566169 -10.15284938704943 -0.1199056500237936
5.6834e+26 -815279417.350622 1091352084.327112 13455224.90245354 -8.25528008527807 -5.804465718627576 0.4297734999423584
8.6813e+25 2822425663.721131 -1026488495.364313 -40381775.88105232 2.277815113141856 6.082588187027468 -0.006759988188723032
1.02409e+26 3288674345.367211 -3066902942.820483 -12633766.81408858 3.671015872152216 4.006050362344558 -0.1676479444235774
53604672.56318735 132383446.8943573 396457468.627876 9482995.623516023 -16.06418885055029 3.503621673381291 0.6113797136803356
53803915.536792964 271064828.0557047 247299136.7186545 -14737565.39554267 -11.46315653398796 16.01259318869896 -1.479994466280886
53931859.78060779 239360960.9462092 315614380.9709734 -29750588.82170986 -13.17655151373151 11.42420114364924 1.594699031884819
53817002.83778292 307162676.0740297 228104110.1166015 20437662.26675363 -11.48228636931779 15.60144721393106 0.8055263330902962
53724707.560532786 -434432649.882369 -241423121.5231238 69876964.53949258 4.251795170939653 -11.48079443256831 2.036226092051114
53872606.135623865 87452743.62744342 -274467416.5548022 -215881.9141679108 22.44659089925561 4.161556758877881 -0.8824103710529201
53889288.94652009 -423137375.6506402 50567259.40368219 14447750.130419 -4.047189839358572 -16.26191967259551 -0.6678988152033138
53635453.33418057 -321996308.2796799 -209143835.4738847 -59149382.0575187 12.62205957988553 -15.52260509962798 -0.03600309254590428
53626339.37408943 -305991882.6033002 -23952913.27728068 119393981.0063602 0.2161342120672981 -17.81020424254873 -3.06881510801581
53484941.437018566 97621296.65595025 -461989595.0557964 77184245.10694091 15.80857769219623 2.848801310136414 -1.130969601856075
53899783.40449179 410949501.3533732 -111946564.8432745 94041123.86661968 6.253757861235965 16.7548471966522 3.261448300031255
53536780.19467678 -424208415.715017 297420239.240446 -78937061.39576328 -9.103781737317965 -11.41937219694611 -0.1590209837518932
53371480.49672704 34879029.49896368 -249493194.2493622 -28799437.1207203 24.91277523376901 4.910877540175603 3.281182841522452
53610654.74634346 -1871543.372557396 314512432.5260255 38622350.15295908 -21.1916957698252 1.363375785153996 0.2364859512350234
53285554.02062742 -310104965.9639924 -184480750.1280966 16257754.93175279 8.3951277389495 -16.12225164529578 1.287336388511356
53872510.09494135 -57088217.19017237 -463558465.2474968 -75942262.1190036 15.93974216044939 -0.8942334039293327 -3.5633255937332
53898614.18158395 -199431880.323214 455234584.028064 83458765.33946839 -14.20874617822605 -6.622391802179408 0.8890113828391217
53486459.05517371 -442461748.8921233 -258112374.2651165 52249706.32209622 7.878244702212736 -11.03386069654492 0.686100369811578
53813201.33861945 73686596.66904634 -377601206.9177668 2462073.74371323 19.15696562390108 5.263693203893801 -0.343721932713041
54011455.80138751 151924203.9246337 -292102162.3106391 -811065.5445735902 15.44336725811847 13.96327920256375 2.215558260571171
53702748.02891488 -401035777.3954276 92096090.58264627 1315541.014952064 -5.759049773109521 -15.547535078581 -0.2438861274170554
53628622.90329907 379946950.1983798 13064514.29626803 -13512899.80393412 0.07954014491313982 18.65194471197852 -0.574427601789508
53739605.87169856 27284890.40971554 -379189789.7409174 84391010.37443148 17.48216686614236 0.2128381593759614 -6.490675335763449
53472371.73817496 -446653819.6313235 -95951489.1921417 59477703.79535453 6.33612142436832 -13.13141380689028 -0.179672019093859
53408259.14774382 420894988.6659654 -100108229.377926 24035553.1199601 3.87936111471304 16.67265961703745 -1.739645144430427
53794110.039667785 289286352.2630686 -394666690.6944216 -238743.8056543469 12.79062794454985 9.518656174492808 2.2728653281268
53780397.92898831 33069036.01003687 -339840950.1750443 -38854527.34092128 20.74991915043413 3.77741067546459 6.095778620105778
53382239.71323373 -424407418.5625051 259830858.5570377 -61772188.60803286 -1.535126130764213 -14.08190755991827 -0.4994884971944993
53956257.60322926 47163139.19841398 -381070637.7068286 -34976889.66647953 18.86751497043824 2.840780815471032 -0.6124247677913125
53412799.89407531 -171211324.5869041 326501115.623341 -17353110.98629749 -17.06400376100447 -9.159847615471863 0.7501726961634203
53927482.246996984 86206172.83463286 -396421905.8851712 9370023.744184285 16.37144119034676 3.399282153971242 -0.1872625450008951
53404259.57157169 306681616.8032919 -106667788.6639529 -3390438.722952865 8.854569513834587 20.15500266962193 -1.614038411995571
53899233.71972233 103218951.1602307 346808034.1298958 11784772.86989802 -18.8722304242864 2.251549565067589 3.123000786272026
53739398.67961562 -363703745.7471309 -84067501.64576201 17183361.28758259 4.534718121153158 -17.79302783264117 -0.06945648187548592
53360226.21567588 296650619.2908287 -182001654.2982913 54889475.45248048 9.678264573355094 16.13930450411567 1.658503036059209
53966792.87230868 -379149953.6931415 -58204792.79362096 -11207097.77145971 5.016930069237764 -16.50584126434894 0.1457211394140492
53816780.78902027 -239129659.073849 325177466.3053431 60573085.81863295 -16.68604914585083 -7.303042558865281 1.301098496476881
53744718.3880244 -295989533.631178 218280562.0609109 2388127.338555276 -2.303616245897371 -15.47073047185874 1.605758688525642
53666097.065151446 -424092409.2410156 114012389.7596845 10951351.64531391 -3.665339737134557 -16.85825221384961 -0.512392797211767
53503055.610752136 236643756.2691426 373339112.6690985 -23351262.5248321 -16.02018690013107 7.981812025744317 -0.8639947204765126
53912104.67992876 -109052307.679963 387597647.0339093 -9978363.438658372 -16.75646979630546 -1.497460151611128 -0.2545458397327898
53957544.52420156 365803305.5603592 -175989536.1521082 -39867779.62881377 10.36833455350752 13.76555342666158 3.181577134374076
53353193.144396864 243362261.9098911 153136620.0265969 -13249086.66654196 -8.864851378800601 21.26307472620931 -1.339783160298845
53384913.33559331 -368046498.5570285 -347080837.647098 23025076.86207387 10.67520498385949 -8.662305419177748 1.651448847686516
53597091.78357606 221785716.1582471 406338083.5786867 -16792710.99238595 -12.97954653772432 8.87042851155072 -1.038641550708343
53406775.18691805 -323134126.5921435 -255819051.9128404 50853912.62502467 10.91281003568249 -12.36910365654315 -0.3579629226129981
53799488.181542255 386891783.4674903 -142547686.4405227 40065635.78181246 7.453445851865064 16.32194279081835 4.841511280510975
53502032.943638615 -174178559.4325597 445675604.0194931 93317079.77614644 -15.1851331791422 -5.392240102120173 0.2437268857610364
53567027.014832065 -222410364.6418415 -214514816.3754119 -14891339.49153911 15.79096553902723 -14.88479742012963 4.402596807971113
